summons_key,summons_date,offense_description,law_section_number,law_description,summons_category_type,age_group,sex,race,jurisdiction_code,boro,precinct_of_occur,x_coordinate_cd,y_coordinate_cd,latitude,longitude
206864668,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,BRONX,46,1009886,250359,40.85382356700006,-73.90733259799998
206864671,2019-12-28T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,18-24,M,BLACK HISPANIC,0,BROOKLYN,75,1014141,180554,40.66221349500006,-73.89226200399997
206865555,2019-12-28T00:00:00.000,NON PAYMENT OF FARE (BUS),1050.4,,,25-44,M,BLACK HISPANIC,0,BRONX,46,1012619,253307,40.86190658200008,-73.89744089799996
206866181,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,NEW YORK,25,1001439,232092,40.80370636500004,-73.93791354799998
206873811,2019-12-28T00:00:00.000,CONSUMPTION OF ALCOHOL,10-125,Administrative Code,ALCOHOL,18-24,M,BLACK,2,BRONX,40,1005947,235372,40.81269913700004,-73.92161973599997
206860579,2019-12-28T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,25-44,M,BLACK,1,BRONX,52,1017478,256069,40.86947047700004,-73.87986080399996
206911783,2019-12-28T00:00:00.000,OVERCROWDED,15-227(A),,,25-44,M,BLACK HISPANIC,0,NEW YORK,34,1004631,254083,40.86405852200004,-73.92631700699997
206902688,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK HISPANIC,0,BROOKLYN,75,1019441,188278,40.68339464600007,-73.87311832599994
206889518,2019-12-28T00:00:00.000,PUBLIC URINATION,16-118(6),,,45-64,M,BLACK,0,BRONX,42,1011570,238214,40.82048402700008,-73.90129475599997
206884575,2019-12-28T00:00:00.000,OVERCROWDED,15-227(A),,,25-44,M,BLACK HISPANIC,0,NEW YORK,34,1006293,254896,40.86628596700007,-73.92030562399998
207559097,2019-12-28T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,25-44,F,BLACK,0,BROOKLYN,63,1000572,167611,40.62672315900005,-73.94120154399997
206864975,2019-12-28T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,F,WHITE HISPANIC,0,BRONX,46,1011755,250279,40.85359836700008,-73.90057688099995
206897794,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BRONX,41,1014604,238800,40.82208252700008,-73.89033032599998
206866526,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BROOKLYN,75,1020668,188739,40.684655021000026,-73.86869182399995
206866398,2019-12-28T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,F,WHITE HISPANIC,0,BRONX,44,1007840,240790,40.82756516300003,-73.91476211799994
206863756,2019-12-28T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,45-64,M,WHITE,0,BROOKLYN,94,995245,205363,40.730352063000055,-73.96033043699998
206862812,2019-12-28T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,18-24,M,ASIAN / PACIFIC ISLANDER,0,BRONX,40,1008456,233097,40.80644837600005,-73.91256402999993
206860966,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,F,WHITE HISPANIC,0,BRONX,44,1006303,243645,40.83540528700007,-73.92030647599995
206861056,2019-12-28T00:00:00.000,CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC,240.20(6),,,25-44,M,WHITE HISPANIC,0,BRONX,44,1005981,245427,40.84029715700007,-73.921464342
206864665,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,BRONX,46,1010802,249668,40.851924272000076,-73.90402418499998
206866668,2019-12-28T00:00:00.000,LIQUOR LICENSE NOT POSTED IN A CONSPICUOUS PLACE,114-6,,,25-44,M,WHITE,0,BROOKLYN,83,1002623,195318,40.702768701000025,-73.93373733199996
206864974,2019-12-28T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,25-44,M,BLACK,0,BRONX,42,1012880,241536,40.82959782000006,-73.89654757799997
206875301,2019-12-28T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,45-64,M,BLACK,0,STATEN ISLAND,120,959231,161311,40.60941067400006,-74.09010885699998
206865985,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE,0,BROOKLYN,76,986708,186227,40.677834725000025,-73.99113972999999
206862814,2019-12-28T00:00:00.000,AMMUNITION; UNLAWFUL SALE/PURCHASE,10-306,Administrative Code,AMMO,18-24,M,ASIAN / PACIFIC ISLANDER,0,BRONX,40,1008456,233097,40.80644837600005,-73.91256402999993
206866394,2019-12-28T00:00:00.000,DISORDERLY CONDUCT,240.20,Penal Law,DISORDERLY CONDUCT,25-44,M,BLACK,0,BRONX,46,1010591,250447,40.85406302600006,-73.90478382299993
206866846,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,QUEENS,113,1051693,194477,40.70022242700002,-73.75677033099998
206864664,2019-12-28T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,25-44,M,WHITE,0,NEW YORK,14,987404,215746,40.75885707500004,-73.98861664699997
206864984,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BROOKLYN,75,1014141,180554,40.66221349500006,-73.89226200399997
206869313,2019-12-28T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,M,WHITE HISPANIC,0,BROOKLYN,83,1007922,189765,40.68751442000007,-73.91464546899994
206866845,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,F,BLACK,0,BROOKLYN,70,994395,176984,40.65245926800003,-73.96344005099996
206873615,2019-12-28T00:00:00.000,CONSUMPTION OF ALCOHOL,10-125,Administrative Code,ALCOHOL,18-24,M,BLACK,2,BRONX,40,1005947,235372,40.81269913700004,-73.92161973599997
206864983,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,<18,M,WHITE HISPANIC,0,BROOKLYN,75,1014141,180554,40.66221349500006,-73.89226200399997
206866527,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BROOKLYN,75,1020668,188739,40.684655021000026,-73.86869182399995
206866974,2019-12-28T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BROOKLYN,75,1021301,188454,40.68387013500006,-73.86641103499993
206864371,2019-12-28T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,<18,M,WHITE,0,BROOKLYN,70,994297,164283,40.61759783000008,-73.96381213999997
206857662,2019-12-27T00:00:00.000,WINDOW WASHER,4-04E3,,,45-64,M,BLACK,0,BRONX,48,1014890,250841,40.85513056600007,-73.88924198299998
206866525,2019-12-27T00:00:00.000,OTHER TRANSIT REG,9999,ABC,OTHER ABC,25-44,M,BLACK HISPANIC,1,NEW YORK,14,986061,213320,40.75219869800003,-73.99346504499994
206875299,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE,0,STATEN ISLAND,123,923537,137169,40.54297314900003,-74.21844571599996
206859828,2019-12-27T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,25-44,M,BLACK HISPANIC,0,BROOKLYN,72,979369,173579,40.64311774200007,-74.017589532
206858015,2019-12-27T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,45-64,M,WHITE HISPANIC,1,NEW YORK,7,987521,201066,40.718564066000056,-73.98820145399996
206859062,2019-12-27T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,45-64,M,BLACK,0,BROOKLYN,73,1009399,183349,40.66989988500006,-73.90934367999995
206864981,2019-12-27T00:00:00.000,UNLICENSED VEHICLE FOR HIRE,19-506,Administrative Code,TLC,25-44,M,BLACK,0,QUEENS,113,1051187,186752,40.67902299800004,-73.75867194799997
206874949,2019-12-27T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,45-64,M,BLACK,0,STATEN ISLAND,120,960711,163940,40.616630790000045,-74.08478771799997
206852229,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,QUEENS,114,1010701,217852,40.76459850100008,-73.90451462699998
206859829,2019-12-27T00:00:00.000,ALCOHOLIC BEVERAGE IN PUBLIC,10-125(2B),,,25-44,M,WHITE HISPANIC,0,BROOKLYN,72,979369,173579,40.64311774200007,-74.017589532
206859826,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,UNKNOWN,F,WHITE,0,QUEENS,111,1046099,210977,40.745551661000036,-73.77679320199996
206859565,2019-12-27T00:00:00.000,LITTERING,16-118,Administrative Code,LITTERING,25-44,M,BLACK,0,BROOKLYN,67,1002250,173103,40.641794281000045,-73.93514191399998
206859564,2019-12-27T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,25-44,M,BLACK,1,BRONX,47,1025621,268476,40.90348934600007,-73.85034201899998
206858715,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,OTHER,2,BRONX,43,1025580,236918,40.816872438000075,-73.85068492699997
206855942,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,107,1049224,206246,40.73254387600008,-73.76556106699996
206876067,2019-12-27T00:00:00.000,UNREASONABLE NOISE; FROM CAR MUFFLER/EXHAUST (HEARD FROM 150 FT AWAY),24-236(A),,,18-24,M,UNKNOWN,0,BROOKLYN,63,1004095,170315,40.63413787500008,-73.92850201499994
206855945,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,107,1049224,206246,40.73254387600008,-73.76556106699996
206858298,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206858303,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,63,1003712,163817,40.616303079000026,-73.92990065599997
206863758,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,BRONX,52,1012027,254322,40.864694331000074,-73.89957690799997
206858301,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,63,1003712,163817,40.616303079000026,-73.92990065599997
206896350,2019-12-27T00:00:00.000,PICK UP FROM BUS STOP,145-6,Tax Law,TLC,18-24,M,BLACK,0,QUEENS,103,1037539,194686,40.70089263400007,-73.80781445899999
206859323,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK HISPANIC,0,BRONX,44,1007734,244186,40.836886486000026,-73.91513324699997
206855946,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,107,1049224,206246,40.73254387600008,-73.76556106699996
206883649,2019-12-27T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,18-24,F,BLACK HISPANIC,2,BRONX,40,1009525,238123,40.82024034500005,-73.90868364399995
206876070,2019-12-27T00:00:00.000,DISORDERLY CONDUCT,240.20,Penal Law,DISORDERLY CONDUCT,18-24,M,WHITE HISPANIC,0,NEW YORK,18,989614,214967,40.75671785500003,-73.98063996399996
206883646,2019-12-27T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,25-44,M,BLACK HISPANIC,2,BRONX,40,1009525,238123,40.82024034500005,-73.90868364399995
206863146,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,BRONX,47,1025688,268587,40.90379369100003,-73.85009895999997
206863505,2019-12-27T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,25-44,M,BLACK HISPANIC,0,BRONX,44,1007627,245101,40.83939817900006,-73.91551674099996
206860164,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,2,BROOKLYN,90,993758,196212,40.70523648500005,-73.96570859899998
206859319,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK HISPANIC,0,BRONX,52,1012468,255066,40.86673498600004,-73.89797939099996
206859076,2019-12-27T00:00:00.000,JAYWALKING,4-04,Traffic Regs,TRAFFIC REGS,18-24,M,WHITE HISPANIC,0,BRONX,52,1011612,253618,40.86276336100008,-73.90108016499995
206858714,2019-12-27T00:00:00.000,PEDICAB WITHOUT WHEEL REFLECTORS,20-254 (A)11,,,18-24,M,ASIAN / PACIFIC ISLANDER,0,NEW YORK,18,988095,215517,40.758228256000045,-73.98612251699996
206858016,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BRONX,46,1011425,251298,40.85639623900005,-73.90176562699997
206919745,2019-12-27T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,18-24,M,BLACK HISPANIC,2,BROOKLYN,73,1010486,181156,40.663877435000074,-73.90543377099993
206856793,2019-12-27T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,25-44,M,BLACK,0,QUEENS,113,1045656,186100,40.67727350600006,-73.77861884099997
206858717,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK HISPANIC,0,BRONX,52,1013721,254580,40.86539697000006,-73.89345131599998
206860040,2019-12-27T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,M,BLACK,0,BROOKLYN,77,998074,184626,40.673429889000026,-73.95016570099993
206851212,2019-12-27T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,45-64,M,BLACK,0,BRONX,44,1007245,245814,40.841356158000046,-73.91689484799997
206852573,2019-12-27T00:00:00.000,SMOKING IN TRAIN STATION,1050.7,,,45-64,M,WHITE,1,NEW YORK,13,988886,207857,40.737203099000055,-73.98327259799999
206856794,2019-12-27T00:00:00.000,"LICENSE, OPERATE WITH SUSPENDED/REVOKED/NONE",19-506(D),,,25-44,M,BLACK,0,QUEENS,113,1045656,186100,40.67727350600006,-73.77861884099997
206857659,2019-12-27T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,45-64,M,BLACK,0,BRONX,44,1007530,244009,40.836401212000055,-73.91587109099999
206873611,2019-12-27T00:00:00.000,KNIVES; DISPLAYED OUTSIDE CLOTHING/CARRY IN THE OPEN WITHOUT A LAWFUL PURPOSE,10-133(C),,,45-64,M,WHITE HISPANIC,0,QUEENS,101,1043389,154070,40.58937363500007,-73.78707254599993
206858302,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,63,1003712,163817,40.616303079000026,-73.92990065599997
206858018,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206856792,2019-12-27T00:00:00.000,PERMIT UNLICENSED,19-506(B),,,25-44,M,BLACK,0,QUEENS,113,1045656,186100,40.67727350600006,-73.77861884099997
206859100,2019-12-27T00:00:00.000,PICK UP FROM BUS STOP,145-6,Tax Law,TLC,45-64,M,BLACK,0,QUEENS,113,1046804,184122,40.67183632000007,-73.77449841499998
206859321,2019-12-27T00:00:00.000,KNIVES; DISPLAYED OUTSIDE CLOTHING/CARRY IN THE OPEN WITHOUT A LAWFUL PURPOSE,10-133(C),,,18-24,M,WHITE HISPANIC,0,BRONX,47,1025688,268587,40.90379369100003,-73.85009895999997
206859566,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE HISPANIC,0,BRONX,48,1011751,246839,40.844156600000076,-73.90060544899995
206860384,2019-12-27T00:00:00.000,NOISE (DEVICE),24-220,Administrative Code,NOISE,25-44,M,WHITE HISPANIC,0,BROOKLYN,83,1009533,192360,40.69463263800003,-73.90882682499995
206858304,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,63,1003712,163817,40.616303079000026,-73.92990065599997
206884573,2019-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,25-44,M,BLACK HISPANIC,0,NEW YORK,34,1006293,254896,40.86628596700007,-73.92030562399998
206859825,2019-12-27T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,M,WHITE HISPANIC,0,BRONX,52,1016194,256986,40.871992099000074,-73.88449891499994
206859318,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,BRONX,47,1025688,268587,40.90379369100003,-73.85009895999997
206858716,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,<18,M,WHITE HISPANIC,2,BRONX,43,1025580,236918,40.816872438000075,-73.85068492699997
206855944,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,107,1049224,206246,40.73254387600008,-73.76556106699996
206858713,2019-12-27T00:00:00.000,DISPLAY OF PEDICAB DRIVER?S IDENTIFICATION,20-258,,,18-24,M,WHITE,0,NEW YORK,14,987472,214939,40.75664204200007,-73.98837157699995
206859060,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,NEW YORK,23,998530,227329,40.79063840500004,-73.94843119099994
206865260,2019-12-27T00:00:00.000,"NO ""AMUSEMENT ARCADE LICENSE""",20-212(C),,,25-44,M,BLACK,0,QUEENS,113,1051187,186752,40.67902299800004,-73.75867194799997
206860165,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK HISPANIC,0,BROOKLYN,75,1017079,187509,40.68129299200007,-73.88163838499997
206860038,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,114,1003561,214187,40.75455749500002,-73.93030019299994
206859102,2019-12-27T00:00:00.000,"LICENSE, OPERATE WITH SUSPENDED/REVOKED/NONE",19-506(D),,,45-64,M,BLACK,0,QUEENS,113,1046804,184122,40.67183632000007,-73.77449841499998
206858300,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,63,1003712,163817,40.616303079000026,-73.92990065599997
206871684,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,BRONX,48,1015326,245441,40.84030764300008,-73.88769092999998
206855943,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,107,1049224,206246,40.73254387600008,-73.76556106699996
206864980,2019-12-27T00:00:00.000,OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC,240.20(5),,,25-44,M,BLACK,0,QUEENS,113,1051187,186752,40.67902299800004,-73.75867194799997
206859563,2019-12-27T00:00:00.000,AGG. UNLICENSED OPER.,511,VTL,VTL,25-44,M,BLACK,0,BROOKLYN,84,987608,190833,40.69047685100002,-73.98789270599997
206884577,2019-12-27T00:00:00.000,OVERCROWDED,15-227(A),,,25-44,M,BLACK HISPANIC,0,NEW YORK,34,1006293,254896,40.86628596700007,-73.92030562399998
206883650,2019-12-27T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,25-44,F,BLACK HISPANIC,2,BRONX,40,1009525,238123,40.82024034500005,-73.90868364399995
206858017,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 1ST DEGREE",221.10,,,25-44,M,BLACK,0,BRONX,46,1011698,251174,40.856055051000055,-73.90077925899999
206860039,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,BROOKLYN,77,997713,184978,40.67439660600007,-73.95146640899996
206860037,2019-12-27T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,45-64,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,106,1031898,186190,40.677605279000026,-73.82821877999999
206864982,2019-12-27T00:00:00.000,"LICENSE, OPERATE WITH SUSPENDED/REVOKED/NONE",19-506(D),,,25-44,M,BLACK,0,QUEENS,113,1051187,186752,40.67902299800004,-73.75867194799997
206859322,2019-12-27T00:00:00.000,DISORDERLY CONDUCT,240.20,Penal Law,DISORDERLY CONDUCT,18-24,M,WHITE HISPANIC,0,BRONX,47,1025688,268587,40.90379369100003,-73.85009895999997
206865259,2019-12-27T00:00:00.000,"DRIVER DOES NOT POSSESS ""FOR HIRE-VEHICLE"" DRIVER'S LICENSE",19-515(B2),,,25-44,M,BLACK,0,QUEENS,113,1051187,186752,40.67902299800004,-73.75867194799997
206859101,2019-12-27T00:00:00.000,PERMIT UNLICENSED,19-506(B),,,45-64,M,BLACK,0,QUEENS,113,1046804,184122,40.67183632000007,-73.77449841499998
206859057,2019-12-27T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,M,BLACK,0,NEW YORK,23,998494,228888,40.79491749700002,-73.94855789299999
206858712,2019-12-27T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,F,BLACK,0,QUEENS,107,1038218,205100,40.72947239400003,-73.80528216499994
206858299,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,63,1003712,163817,40.616303079000026,-73.92990065599997
206859317,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,QUEENS,114,1009713,214827,40.75629855500005,-73.90809271299997
206858294,2019-12-27T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,M,BLACK,0,QUEENS,107,1038218,205100,40.72947239400003,-73.80528216499994
206860042,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,2,BROOKLYN,90,993507,196902,40.70713063900007,-73.96661294199998
206856791,2019-12-27T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,25-44,M,BLACK,1,NEW YORK,25,1000414,230243,40.79863330000006,-73.94162037099994
206859320,2019-12-27T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,M,WHITE HISPANIC,0,BRONX,47,1025688,268587,40.90379369100003,-73.85009895999997
206855941,2019-12-27T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,M,BLACK HISPANIC,0,BRONX,44,1007981,244635,40.838118200000046,-73.91423903099997
206864370,2019-12-27T00:00:00.000,KNIVES; PUBLIC POSSESSION (BLADE 4 INCHES OR MORE),10-133(B),,,25-44,M,BLACK,0,BRONX,48,1015755,249020,40.850129421000084,-73.88612368499997
206859061,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE HISPANIC,0,NEW YORK,23,998829,226859,40.78934789300007,-73.94735241299998
206884574,2019-12-27T00:00:00.000,"SIDEWALK, OBSTRUCTED",16-118(2),,,25-44,M,BLACK HISPANIC,0,NEW YORK,34,1006293,254896,40.86628596700007,-73.92030562399998
206858297,2019-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206860041,2019-12-27T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,2,BRONX,43,1026596,236961,40.81698564800007,-73.84701407099993
206883648,2019-12-27T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,25-44,M,BLACK HISPANIC,2,BRONX,40,1009525,238123,40.82024034500005,-73.90868364399995
206859099,2019-12-27T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,45-64,M,BLACK,0,QUEENS,113,1046804,184122,40.67183632000007,-73.77449841499998
