,date,agency,final_incident_type,of_incidents_calculated,call_to_first_pickup,call_to_pd_calltaker_handoff,call_to_ems_pickup,call_to_agency_job_creation,call_to_agency_dispatch,call_to_agency_arrival,call_to_first_arrival_multi,median_pickup,median_calltaker_handoff,median_ems_pickup,median_ems_job_creation,median_dispatch,median_travel,median_cumulative_first,average_travel,average_dispatch,average_ems_processing,average_ems_pickup,average_calltaker_processing,average_pickup,call_to_fdny_pickup,call_to_fdny_job_creation,median_fdny_pickup,median_fdny_job_creation,average_fd_pickup,average_fd_processing
738,2018-09-17,NYPD (Non-CIP),Disorderly Person/Group/Noise,1500,3.742,169.970666666667,,,766.779333333333,2727.44466666667,2705.91933333333,3.0,147.5,,,224.0,849.0,1470.5,32.6777555555556,9.94681111111111,,,2.77047777777778,0.062366666666667,,,,,,
739,2018-09-17,NYPD (Non-CIP),Dispute,5570,3.74667863554758,170.947037701975,,,863.719030520646,3045.96983842011,3022.83931777379,3.0,145.0,,,235.0,1000.5,1683.0,36.3708467983244,11.5461998803112,,,2.78667265110712,0.062444643925793,,,,,,
740,2018-09-17,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,432,3.86574074074074,153.206018518519,,,249.724537037037,2739.48148148148,1170.84027777778,3.0,125.0,,,56.0,1456.0,428.5,41.4959490740741,1.60864197530864,,,2.48900462962963,0.064429012345679,,,,,,
741,2018-09-17,NYPD (Non-CIP),Other Crimes (In Progress),3272,3.71913202933985,155.979828850856,,,411.505501222494,1044.10055012225,1039.98869193154,3.0,128.0,,,100.0,322.0,651.0,10.5432508149959,4.25876120619397,,,2.5376782803586,0.061985533822331,,,,,,
742,2018-09-17,NYPD (Non-CIP),Past Crime,3560,3.75533707865169,205.565449438202,,,990.75702247191,4544.34971910112,4476.89016853933,3.0,176.0,,,287.0,1872.0,2659.0,59.2265449438202,13.0865262172285,,,3.36350187265918,0.062588951310861,,,,,,
743,2018-09-17,NYPD (Non-CIP),Police Officer/Security Holding Suspect,197,3.73604060913706,93.507614213198,,,432.055837563452,1633.28934010152,1630.74111675127,3.0,74.0,,,125.0,719.0,1105.0,20.0205583756345,5.6424703891709,,,1.49619289340102,0.062267343485618,,,,,,
744,2018-09-17,NYPD (Non-CIP),Possible Crimes,8711,3.70336356331076,149.977614510389,,,836.276317299966,3388.25875330042,3266.65629663644,3.0,115.0,,,244.0,1222.0,1837.0,42.5330406000077,11.4383117131596,,,2.43790418245131,0.061722726055179,,,,,,
745,2018-09-17,NYPD (Non-CIP),Vehicle Accident,3706,3.82946573124663,167.774150026983,,,993.986508364814,4431.75957906098,4372.37075013492,3.0,146.0,,,328.5,2101.5,2963.5,57.2962178449361,13.7702059722972,,,2.73241140492894,0.063824428854111,,,,,,
746,2018-09-10,EMS,1. Life Threating Med Emergencies,9929,3.64880652633699,67.4301540940679,74.3325464967938,110.348109074428,156.573975224091,564.38573874509,488.387148756169,3.0,72.5,13.5,37.0,82.5,363.0,437.5,6.79686272534998,1.43271057844026,0.574206868768255,0.141398932420183,1.06454829287944,0.060813442105617,,,,,,
747,2018-09-10,EMS,2. Non-Life Threatening Med Emergencies,14609,3.65610240262852,79.5521254021494,89.5678448787277,91.870820213567,211.665411732494,842.717434458211,719.111506605517,3.0,83.5,14.5,40.0,89.0,519.0,577.0,10.5175337120953,2.16687316038059,0.056732151413512,0.198690305063089,1.26671344148584,0.060935040043809,,,,,,
748,2018-09-10,FDNY,1. Structural Fires,243,-0.160493827160494,30.4897119341564,,,96.4197530864198,299.695473251029,299.259259259259,3.0,18.0,,,7.0,194.0,280.0,3.38792866941015,0.1519890260631,,,0.510836762688615,-0.002674897119342,34.7083333333333,87.2291666666667,5.0,45.9999999,0.083333333333333,0.875347222222222
749,2018-09-10,FDNY,2. Non-Structural Fires,113,3.3716814159292,34.5132743362832,,,110.29203539823,389.061946902655,370.787610619469,3.0,18.0,,,8.0,254.0,336.0,4.64616519174041,0.20929203539823,,,0.519026548672566,0.056194690265487,32.8272727272727,92.7727272727273,5.0,42.9999999,0.083333333333333,0.999090909090909
750,2018-09-10,FDNY,3. Medical Emergencies,3807,3.71788810086682,216.044917257683,71.8009259259259,211.119341563786,243.061203047019,529.365904912004,452.321250328343,3.0,115.0,5.0,49.0,7.0,266.0,399.0,4.77174503108309,0.450271429822257,1.75125207950267,0.0865073110936,3.53878381928027,0.061964801681114,,,,,,
751,2018-09-10,FDNY,4. Non-Medical Emergencies,3622,3.64494754279404,102.022639425732,,,170.191330756488,480.971838763114,447.818608503589,3.0,25.0,,,8.0,278.0,390.0,5.17967513344377,0.183641634456102,,,1.63962819804896,0.060749125713234,48.6848559166156,106.797057020233,5.0,45.9999999,0.089086450030656,0.96853668506029
752,2018-09-10,NYPD,1. Critical,1071,3.55742296918768,112.283846872082,,,209.520074696545,427.611577964519,408.755368814192,3.0,85.0,,,55.0,141.0,323.0,3.63485838779956,1.62060379707439,,,1.81210706504824,0.059290382819795,,,,,,
753,2018-09-10,NYPD,2. Serious,2478,3.67150928167877,113.495157384988,,,229.421711057304,557.566585956416,531.118644067797,3.0,87.0,,,68.0,192.0,396.0,5.46908124831854,1.93210922787194,,,1.83039413505515,0.061191821361313,,,,,,
754,2018-09-10,NYPD,3. Non-Critical,643,3.62208398133748,164.772939346812,,,440.738724727838,1203.17418351477,1179.95489891135,3.0,135.0,,,114.0,382.0,733.0,12.7072576464489,4.59942975635044,,,2.68584758942457,0.060368066355625,,,,,,
755,2018-09-10,NYPD (Non-CIP),Alarms,2561,3.74150722374073,123.619289340102,,,728.870363139399,3093.93440062476,3093.93440062476,3.0,107.0,,,264.0,1257.0,1878.0,39.4177339580893,10.087517896655,,,1.99796303527268,0.062358453729012,,,,,,
756,2018-09-10,NYPD (Non-CIP),Disorderly Person/Group/Noise,1435,3.60696864111498,164.250871080139,,,825.450871080139,2658.54216027875,2640.86132404181,3.0,144.0,,,240.0,927.0,1596.0,30.5515214866434,11.02,,,2.67739837398374,0.060116144018583,,,,,,
757,2018-09-10,NYPD (Non-CIP),Dispute,5507,3.54712184492464,171.997820955148,,,824.486290176139,3001.01616124932,2978.93317595787,3.0,145.0,,,217.0,953.0,1643.0,36.2754978512197,10.8748078203499,,,2.80751165183706,0.059118697415411,,,,,,
758,2018-09-10,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,492,3.55487804878049,147.00406504065,,,228.00406504065,2494.2581300813,1012.22764227642,3.0,127.0,,,52.5,1440.5,403.5,37.7709010840108,1.35,,,2.39081978319783,0.059247967479675,,,,,,
759,2018-09-10,NYPD (Non-CIP),Other Crimes (In Progress),3086,3.71743357096565,157.127349319507,,,397.692806221646,1055.64970836034,1052.27770576798,3.0,128.0,,,101.0,332.0,652.5,10.9659483689782,4.00942428170231,,,2.55683192914236,0.061957226182761,,,,,,
760,2018-09-10,NYPD (Non-CIP),Past Crime,3440,3.63924418604651,205.603488372093,,,913.244186046512,4102.9625,4008.38604651163,3.0,174.0,,,277.0,1860.0,2508.0,53.1619718992248,11.794011627907,,,3.36607073643411,0.060654069767442,,,,,,
761,2018-09-10,NYPD (Non-CIP),Police Officer/Security Holding Suspect,182,3.79120879120879,96.3186813186813,,,494.412087912088,1681.1043956044,1681.1043956044,3.0,75.0,,,152.5,666.5,1052.5,19.7782051282051,6.63489010989011,,,1.54212454212454,0.063186813186813,,,,,,
762,2018-09-10,NYPD (Non-CIP),Possible Crimes,8876,3.62584497521406,150.980058584948,,,790.865817936007,3256.12066246057,3136.03503830554,3.0,117.0,,,237.0,1241.5,1820.0,41.087580742076,10.664762655851,,,2.45590356016224,0.060430749586901,,,,,,
763,2018-09-10,NYPD (Non-CIP),Vehicle Accident,3841,3.81567300182244,165.989586045301,,,876.974485810987,4203.19369955741,4142.50976308253,3.0,142.0,,,302.0,2095.0,2809.0,55.4369868957737,11.8497483294281,,,2.70289855072464,0.063594550030374,,,,,,
764,2018-09-03,EMS,1. Life Threating Med Emergencies,9862,3.85104441289799,63.9792131413506,70.9880940309606,102.853704032313,155.458426282701,558.670655039546,480.4622794565,3.0,74.0,15.0,37.5,85.0,353.5,425.0,6.72020381261407,1.46003684174948,0.520139593050767,0.141987764483202,1.00395964307443,0.0641840735483,,,,,,
765,2018-09-03,EMS,2. Non-Life Threatening Med Emergencies,14836,3.82609867888919,79.3243461849555,89.6271456816752,88.2061132268357,245.034241035319,879.682731194392,742.940954435158,3.0,85.5,14.0,40.0,92.0,514.25,584.0,10.5774748359845,2.67772984631976,-0.026670486204727,0.203496000718972,1.26026107666038,0.06376831131482,,,,,,
766,2018-09-03,FDNY,1. Structural Fires,244,3.52049180327869,30.8852459016393,,,99.4098360655738,286.889344262295,285.520491803279,3.0,18.0,,,8.0,181.0,274.0,3.12465846994536,0.158128415300546,,,0.456079234972678,0.058674863387978,35.1825726141079,89.954356846473,5.0,45.9999999,0.083333333333333,0.912863070539419
767,2018-09-03,FDNY,2. Non-Structural Fires,161,3.59006211180124,33.2608695652174,,,101.565217391304,358.031055900621,345.391304347826,3.0,18.0,,,8.0,226.0,313.0,4.27443064182195,0.186542443064182,,,0.494513457556936,0.059834368530021,37.6037735849057,89.9496855345912,5.0,43.9999999,0.091404612159329,0.872431865828092
768,2018-09-03,FDNY,3. Medical Emergencies,3808,3.85346638655462,220.415966386555,72.5686438637954,215.513863357843,246.986344537815,531.248949579832,450.74606092437,3.0,115.0,5.0,47.0,6.0,266.0,395.0,4.73771008403361,0.442839635854342,1.72784488795518,0.085482317927171,3.60848651960784,0.06422443977591,,,,,,
769,2018-09-03,FDNY,4. Non-Medical Emergencies,2932,3.93929058663029,129.291609822647,,,193.706684856753,511.804570259209,476.049113233288,3.0,26.0,,,8.0,280.0,391.0,5.30163142337426,0.18043997271487,,,2.08920532060027,0.065654843110505,49.0754426481909,104.198999230177,5.0,44.9999999,0.089241724403387,0.918725943033102
770,2018-09-03,NYPD,1. Critical,1069,3.66323666978485,112.762394761459,,,208.170252572498,415.948550046773,382.939195509822,3.0,85.0,,,55.0,134.0,308.0,3.46297162457125,1.59013096351731,,,1.81831930152791,0.061053944496414,,,,,,
771,2018-09-03,NYPD,2. Serious,2526,3.64687252573238,113.631037212985,,,237.954077593032,578.7288202692,551.028107680127,3.0,87.0,,,67.0,192.0,390.0,5.6795790446028,2.07205067300079,,,1.83306941145421,0.060781208762206,,,,,,
772,2018-09-03,NYPD,3. Non-Critical,684,3.78070175438596,161.255847953216,,,391.912280701754,1165.43421052632,1157.45175438596,3.0,134.0,,,107.0,394.0,719.0,12.8920321637427,3.8442738791423,,,2.62458576998051,0.063011695906433,,,,,,
773,2018-09-03,NYPD (Non-CIP),Alarms,2539,3.83773139031115,122.137849547066,,,694.096494682946,3049.88696337141,3049.66916108704,3.0,105.0,,,268.0,1229.0,1909.0,39.263174478141,9.532644085598,,,1.97166863594591,0.063962189838519,,,,,,
774,2018-09-03,NYPD (Non-CIP),Disorderly Person/Group/Noise,1592,3.60678391959799,170.708542713568,,,763.490577889447,2457.42462311558,2445.17399497487,3.0,148.0,,,202.0,782.0,1398.5,28.2322340871022,9.87970058626466,,,2.78502931323283,0.060113065326633,,,,,,
775,2018-09-03,NYPD (Non-CIP),Dispute,5868,3.69955691888207,169.89042263122,,,813.285787321063,2846.47563053851,2831.24778459441,3.0,143.0,,,215.5,912.0,1582.5,33.8864973869575,10.7232560781641,,,2.7698477618723,0.061659281981368,,,,,,
776,2018-09-03,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,346,4.0606936416185,154.546242774566,,,255.690751445087,2592.23699421965,1335.39306358382,3.0,126.0,,,61.0,1170.0,422.5,38.9424373795761,1.68574181117534,,,2.50809248554913,0.067678227360308,,,,,,
777,2018-09-03,NYPD (Non-CIP),Other Crimes (In Progress),2994,3.72578490313961,156.059786239145,,,406.63961255845,1040.43854375418,1033.89245156981,3.0,129.0,,,100.0,327.0,635.5,10.5633155199287,4.17633043865509,,,2.53890002226676,0.062096415052327,,,,,,
778,2018-09-03,NYPD (Non-CIP),Past Crime,3511,3.85816006835659,209.356593563087,,,933.256622045001,4251.38792366847,4173.4767872401,3.0,177.0,,,282.0,1871.0,2618.0,55.3021883603912,12.0650004746986,,,3.42497389157885,0.064302667805943,,,,,,
779,2018-09-03,NYPD (Non-CIP),Police Officer/Security Holding Suspect,160,3.83125,97.9,,,465.34375,2009.28125,2006.64375,3.0,73.0,,,110.5,921.0,1346.5,25.7322916666667,6.1240625,,,1.5678125,0.063854166666667,,,,,,
780,2018-09-03,NYPD (Non-CIP),Possible Crimes,8800,3.72931818181818,147.883068181818,,,767.694204545455,3096.51420454545,2958.30102272727,3.0,115.0,,,224.0,1145.5,1667.0,38.8136666666667,10.3301856060606,,,2.40229734848485,0.062155303030303,,,,,,
781,2018-09-03,NYPD (Non-CIP),Vehicle Accident,3957,3.94768764215315,168.078089461713,,,902.152388172858,4209.00581248421,4144.74500884508,3.0,143.0,,,309.0,2052.0,2834.0,55.1142237385224,12.2345716451857,,,2.73550669699267,0.065794794035886,,,,,,
782,2018-08-27,EMS,1. Life Threating Med Emergencies,10014,3.78679848212502,68.6742560415418,75.7385514446442,111.17237742161,152.115138805672,542.125424405832,471.133612941881,3.0,75.0,13.5,37.0,81.0,350.0,431.5,6.50017142666933,1.35551228280407,0.586294188136609,0.144595899074629,1.08305705345849,0.063113308035417,,,,,,
783,2018-08-27,EMS,2. Non-Life Threatening Med Emergencies,15188,3.72860152752173,83.4717540163287,93.2057970656659,112.016331423931,197.614169080853,790.488411904135,675.585923097182,3.0,85.5,13.5,40.0,86.5,499.0,560.5,9.88123738038803,1.85569528575191,0.325636467386533,0.195285751909402,1.33084891581073,0.062143358792029,,,,,,
784,2018-08-27,FDNY,1. Structural Fires,233,3.58369098712446,29.4849785407725,,,92.7510729613734,292.261802575107,290.407725321888,3.0,17.0,,,7.0,194.0,282.0,3.32517882689557,0.143705293276109,,,0.431688125894134,0.059728183118741,33.6666666666667,83.3852813852814,5.0,44.9999999,0.08997113997114,0.828643578643579
785,2018-08-27,FDNY,2. Non-Structural Fires,231,3.63203463203463,29.6320346320346,,,123.177489177489,376.142857142857,373.298701298701,3.0,18.0,,,8.0,239.0,330.0,4.21608946608947,0.179148629148629,,,0.433333333333333,0.060533910533911,32.0742358078603,110.53711790393,5.0,44.9999999,0.084279475982533,1.30771470160116
786,2018-08-27,FDNY,3. Medical Emergencies,3823,3.74914988229139,222.215275961287,73.5281683233063,217.208262490191,248.856395500916,533.259220507455,447.66466126079,3.0,117.0,5.0,49.0,6.0,265.0,399.0,4.74004708344232,0.444018658993809,1.76372831109949,0.088460197052925,3.6404874008196,0.062485831371523,,,,,,
787,2018-08-27,FDNY,4. Non-Medical Emergencies,2999,3.77992664221407,123.572524174725,,,189.332777592531,499.871290430143,461.1963987996,3.0,29.0,,,7.0,277.0,390.0,5.17564188062688,0.185061687229076,,,1.99654329220851,0.062998777370235,49.820726172466,106.335854765507,5.0,44.9999999,0.091332576903681,0.941918809884014
788,2018-08-27,NYPD,1. Critical,1118,3.69230769230769,112.868515205725,,,203.737924865832,374.062611806798,364.856887298748,3.0,87.5,,,54.0,128.0,308.0,2.83874478234943,1.51449016100179,,,1.81960345855695,0.061538461538462,,,,,,
789,2018-08-27,NYPD,2. Serious,2539,3.61638440330839,113.714454509649,,,227.606144151241,539.468294604175,518.284363922804,3.0,88.0,,,66.0,181.0,376.0,5.1977025075489,1.89819482735985,,,1.83496783510568,0.060273073388473,,,,,,
790,2018-08-27,NYPD,3. Non-Critical,648,3.46141975308642,161.529320987654,,,393.841049382716,1074.1512345679,1068.57098765432,3.0,125.0,,,99.5,357.0,682.5,11.3385030864198,3.8718621399177,,,2.63446502057613,0.057690329218107,,,,,,
791,2018-08-27,NYPD (Non-CIP),Alarms,2639,3.80939749905267,120.092838196286,,,647.283440697234,2860.6525198939,2860.31413414172,3.0,103.0,,,236.0,1130.0,1702.0,36.8894846532778,8.78651004168246,,,1.9380573449539,0.063489958317545,,,,,,
792,2018-08-27,NYPD (Non-CIP),Disorderly Person/Group/Noise,1577,3.59416613823716,177.507292327204,,,719.608750792644,2370.9296131896,2341.4857324033,3.0,153.0,,,221.0,739.0,1338.0,27.5220143732826,9.03502430775735,,,2.89855210314944,0.059902768970619,,,,,,
793,2018-08-27,NYPD (Non-CIP),Dispute,5977,3.65517818303497,173.23607160783,,,795.703864815125,2842.85327087167,2823.0619039652,3.0,147.0,,,207.0,910.0,1574.0,34.1191567676092,10.3744632201216,,,2.82634822374658,0.060919636383916,,,,,,
794,2018-08-27,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,367,3.88283378746594,166.152588555858,,,273.825613079019,2581.310626703,1109.71662125341,3.0,137.0,,,57.0,1354.0,402.0,38.4580835603996,1.79455040871935,,,2.70449591280654,0.064713896457766,,,,,,
795,2018-08-27,NYPD (Non-CIP),Other Crimes (In Progress),3283,3.66433140420347,155.307036247335,,,374.607675906183,980.181236673774,973.72220530003,3.0,125.0,,,93.0,306.0,607.0,10.0928926794598,3.65501066098081,,,2.52737841405219,0.061072190070058,,,,,,
796,2018-08-27,NYPD (Non-CIP),Past Crime,3720,3.7744623655914,204.895161290323,,,862.014784946237,4087.25,4013.51720430108,3.0,174.0,,,263.0,1704.0,2459.5,53.7539202508961,10.9519937275986,,,3.35201164874552,0.06290770609319,,,,,,
797,2018-08-27,NYPD (Non-CIP),Police Officer/Security Holding Suspect,175,3.93142857142857,95.16,,,405.468571428571,1378.21142857143,1363.90857142857,3.0,72.0,,,128.0,669.0,1048.0,16.212380952381,5.17180952380952,,,1.52047619047619,0.06552380952381,,,,,,
798,2018-08-27,NYPD (Non-CIP),Possible Crimes,9072,3.66776895943563,147.558862433862,,,757.99823633157,3117.96979717813,2968.31889329806,3.0,114.0,,,226.0,1104.0,1615.0,39.3328593474427,10.1739895649618,,,2.39818489124045,0.06112948265726,,,,,,
799,2018-08-27,NYPD (Non-CIP),Vehicle Accident,3785,3.82985468956407,168.274504623514,,,840.05284015852,3959.47793923382,3922.17754293263,3.0,144.0,,,285.0,1930.0,2655.0,51.9904183179216,11.1963055922501,,,2.74074416556583,0.063830911492735,,,,,,
800,2018-08-20,EMS,1. Life Threating Med Emergencies,9609,3.5588510771152,67.5264855864294,74.7072883061019,115.171766052659,152.685815381413,533.824227286919,461.380476636487,3.0,74.5,13.5,37.25,81.0,344.75,420.5,6.35230686509175,1.36709681895445,0.6514309501509,0.146171991535713,1.06771949908072,0.059314184618587,,,,,,
801,2018-08-20,EMS,2. Non-Life Threatening Med Emergencies,14577,3.54853536392948,84.39040954929,94.4626137636916,113.951906256431,199.205323454757,776.638951773342,670.315016807299,3.0,86.5,13.0,40.5,87.0,484.0,561.0,9.62389380530973,1.87792641375683,0.336621618531477,0.201367451007295,1.34898355857401,0.059142256065491,,,,,,
802,2018-08-20,FDNY,1. Structural Fires,236,3.72457627118644,26.7796610169492,,,92.5466101694915,285.860169491525,279.050847457627,3.0,16.0,,,7.0,186.5,271.5,3.22189265536723,0.155790960451977,,,0.384251412429379,0.062076271186441,29.2597402597403,81.2380952380952,5.0,44.9999999,0.094372294372294,0.866305916305916
803,2018-08-20,FDNY,2. Non-Structural Fires,129,3.87596899224806,37.7364341085271,,,110.527131782946,363.434108527132,352.139534883721,3.0,22.0,,,7.0,233.0,341.0,4.21511627906977,0.154521963824289,,,0.564341085271318,0.064599483204134,42.3937007874016,101.55905511811,5.0,48.0,0.089238845144357,0.986089238845144
804,2018-08-20,FDNY,3. Medical Emergencies,3804,3.56756046267087,221.591482649842,72.6331109796706,216.688244830003,245.988696109359,526.589905362776,433.193743427971,3.0,115.0,5.0,49.0,6.0,259.0,388.0,4.67668682089029,0.406620224325272,1.86565457413249,0.086501051524711,3.63373203645286,0.059459341044515,,,,,,
805,2018-08-20,FDNY,4. Non-Medical Emergencies,2640,3.68219696969697,129.739772727273,,,193.970833333333,498.046590909091,454.287121212121,3.0,29.5,,,7.0,269.0,384.0,5.06792929292929,0.170183080808081,,,2.1009595959596,0.06136994949495,51.6473099914603,107.268146883006,5.0,45.9999999,0.08788072872189,0.927013948192428
806,2018-08-20,NYPD,1. Critical,1152,3.62413194444444,110.934895833333,,,197.855034722222,391.589409722222,378.046875,3.0,83.0,,,58.0,132.0,313.0,3.22890625,1.44866898148148,,,1.7837818287037,0.060402199074074,,,,,,
807,2018-08-20,NYPD,2. Serious,2592,3.49344135802469,113.554783950617,,,239.94212962963,541.182484567901,524.053240740741,3.0,87.0,,,69.0,186.0,390.0,5.02067258230453,2.10645576131687,,,1.83435570987654,0.058224022633745,,,,,,
808,2018-08-20,NYPD,3. Non-Critical,628,3.48566878980892,166.40127388535,,,422.866242038217,1132.56687898089,1119.17197452229,3.0,137.5,,,109.0,383.0,737.0,11.8283439490446,4.2744161358811,,,2.71526008492569,0.058094479830149,,,,,,
809,2018-08-20,NYPD (Non-CIP),Alarms,2593,3.60779020439645,122.15850366371,,,684.920940994987,3006.03779406093,3006.03779406093,3.0,104.0,,,254.0,1174.0,1812.0,38.6852808844324,9.37937395552128,,,1.97584522432189,0.060129836739941,,,,,,
810,2018-08-20,NYPD (Non-CIP),Disorderly Person/Group/Noise,1592,3.54962311557789,167.465452261307,,,721.051507537688,2368.13630653266,2356.15577889447,3.0,148.0,,,189.0,798.0,1381.5,27.4514133165829,9.22643425460637,,,2.73193048576214,0.059160385259631,,,,,,
811,2018-08-20,NYPD (Non-CIP),Dispute,5584,3.49874641833811,171.150967048711,,,820.635565902579,2799.68803724928,2780.18553008596,3.0,143.0,,,214.0,875.5,1563.0,32.9842078557784,10.8247433142311,,,2.79420367717287,0.058312440305635,,,,,,
812,2018-08-20,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,340,3.75,154.891176470588,,,250.855882352941,2390.64411764706,1153.37352941176,3.0,127.0,,,55.5,1432.5,424.5,35.663137254902,1.59941176470588,,,2.51901960784314,0.0625,,,,,,
813,2018-08-20,NYPD (Non-CIP),Other Crimes (In Progress),3222,3.55183116076971,156.804779639975,,,401.010552451893,1023.74487895717,1015.96337678461,3.0,130.0,,,103.0,322.0,639.5,10.3789054417546,4.07009621353197,,,2.55421580798676,0.059197186012829,,,,,,
814,2018-08-20,NYPD (Non-CIP),Past Crime,3461,3.5697775209477,202.543773475874,,,881.69661947414,4148.02253683906,4081.42675527304,3.0,172.0,,,260.0,1811.0,2540.0,54.4387652894154,11.3192140999711,,,3.31623326591544,0.059496292015795,,,,,,
815,2018-08-20,NYPD (Non-CIP),Police Officer/Security Holding Suspect,188,3.49468085106383,97.1489361702128,,,433.537234042553,1526.69680851064,1513.30319148936,3.0,80.5,,,132.5,684.5,1084.5,18.2193262411348,5.60647163120567,,,1.56090425531915,0.058244680851064,,,,,,
816,2018-08-20,NYPD (Non-CIP),Possible Crimes,8658,3.50843150843151,147.163548163548,,,777.382074382074,3127.12705012705,3021.18595518596,3.0,114.0,,,229.0,1135.0,1706.0,39.1624162624163,10.5036421036421,,,2.39425194425194,0.058473858473859,,,,,,
817,2018-08-20,NYPD (Non-CIP),Vehicle Accident,3368,3.47416864608076,171.279394299287,,,865.494655581948,3927.28830166271,3887.99910926366,3.0,146.0,,,303.0,1901.0,2661.5,51.029894101346,11.570254354711,,,2.79675376088678,0.057902810768013,,,,,,
818,2018-08-13,EMS,1. Life Threating Med Emergencies,9942,3.63256889961778,69.5526051096359,76.1576372124992,116.900405686314,158.204988935828,550.549285857976,477.57020720177,3.0,76.0,12.5,37.0,79.5,346.5,426.5,6.53907161536914,1.41411520150205,0.647140079125595,0.137090122711728,1.10035707101187,0.06054281499363,,,,,,
819,2018-08-13,EMS,2. Non-Life Threatening Med Emergencies,15090,3.5363154406892,86.2164347249834,95.5817856748398,117.662999779103,208.95858184228,794.64618952949,687.295559973492,3.0,86.5,13.0,39.5,85.0,495.0,563.25,9.76146012812017,1.96481444665341,0.344157278550917,0.189983432736912,1.37971946101171,0.058938590678153,,,,,,
820,2018-08-13,FDNY,1. Structural Fires,241,3.47717842323651,30.1286307053942,,,95.1410788381743,294.966804979253,293.161825726141,3.0,18.0,,,8.0,190.0,283.0,3.33042876901798,0.152351313969571,,,0.444190871369295,0.057952973720609,33.7154811715481,85.0543933054393,5.0,45.9999999,0.083333333333333,0.855648535564854
821,2018-08-13,FDNY,2. Non-Structural Fires,111,3.28828828828829,31.4234234234234,,,106.693693693694,361.981981981982,352.765765765766,3.0,19.0,,,7.0,239.0,326.0,4.2548048048048,0.163213213213213,,,0.468918918918919,0.054804804804805,33.4036697247706,95.0825688073394,5.0,42.9999999,0.083333333333333,1.02798165137615
822,2018-08-13,FDNY,3. Medical Emergencies,3826,3.64349189754313,231.954783063251,72.9627602805366,226.73415446942,256.01986408782,537.398588604286,442.670674333508,3.0,115.5,5.0,49.0,6.0,263.0,393.0,4.68964540860777,0.401084683742812,1.94908085032236,0.085938316779927,3.80518818609514,0.060724864959052,,,,,,
823,2018-08-13,FDNY,4. Non-Medical Emergencies,3014,3.58493696084937,115.881552753816,,,181.078633045786,500.017252820173,467.837093563371,3.0,28.0,,,7.0,278.5,394.0,5.31564366290644,0.174640566246406,,,1.8716102632161,0.05974894934749,50.3648148148148,106.318518518519,5.0,46.9999999,0.085475308641975,0.932561728395062
824,2018-08-13,NYPD,1. Critical,1142,3.54203152364273,114.237302977233,,,231.873905429072,419.506129597198,393.364273204904,3.0,88.0,,,54.0,134.0,318.0,3.12720373613543,1.96061004086398,,,1.84370986573263,0.059033858727379,,,,,,
825,2018-08-13,NYPD,2. Serious,2408,3.52699335548173,113.146594684385,,,234.438122923588,524.889950166113,502.217607973422,3.0,88.0,,,69.0,189.0,391.5,4.84086378737542,2.02152547065338,,,1.82699335548173,0.058783222591362,,,,,,
826,2018-08-13,NYPD,3. Non-Critical,656,3.61432926829268,173.815548780488,,,461.46493902439,1251.66920731707,1245.36280487805,3.0,144.0,,,113.5,377.5,734.5,13.1700711382114,4.79415650406504,,,2.83668699186992,0.060238821138211,,,,,,
827,2018-08-13,NYPD (Non-CIP),Alarms,2790,3.63405017921147,120.832258064516,,,701.514695340502,2932.06774193548,2931.84050179211,3.0,104.0,,,248.5,1131.0,1728.5,37.1758841099164,9.67804062126643,,,1.95330346475508,0.060567502986858,,,,,,
828,2018-08-13,NYPD (Non-CIP),Disorderly Person/Group/Noise,1532,3.53720626631854,174.541122715405,,,782.17362924282,2569.76305483029,2533.91514360313,3.0,153.5,,,218.5,834.0,1476.0,29.7931570931245,10.1272084421236,,,2.85006527415144,0.058953437771976,,,,,,
829,2018-08-13,NYPD (Non-CIP),Dispute,5545,3.49125338142471,172.699729486023,,,846.527321911632,2955.22218214608,2927.72010820559,3.0,147.0,,,221.0,918.0,1600.0,35.1449143372408,11.2304598737601,,,2.82014126840998,0.058187556357078,,,,,,
830,2018-08-13,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,377,3.78249336870027,154.464190981432,,,240.058355437666,2413.24137931034,1109.84084880637,3.0,129.0,,,49.0,1298.0,429.0,36.2197170645447,1.42656940760389,,,2.51136162687887,0.063041556145004,,,,,,
831,2018-08-13,NYPD (Non-CIP),Other Crimes (In Progress),2950,3.57050847457627,157.670847457627,,,399.362372881356,1054.0986440678,1047.48983050847,3.0,127.0,,,100.0,321.0,643.0,10.9122711864407,4.02819209039548,,,2.56833898305085,0.059508474576271,,,,,,
832,2018-08-13,NYPD (Non-CIP),Past Crime,3526,3.56891661939875,206.875212705615,,,908.914350538854,4102.61032331254,4033.1667612025,3.0,176.0,,,259.0,1748.5,2438.0,53.2282662128947,11.7006522972206,,,3.38843826810361,0.059481943656646,,,,,,
